1816.HK,1133.HK,0914.HK,2600.HK,0358.HK,0390.HK,1186.HK,1800.HK,0688.HK,3333.HK,0960.HK,1813.HK,3900.HK,2007.HK,3383.HK,0315.HK,0762.HK,0728.HK,3618.HK,1288.HK,0998.HK,3328.HK,1988.HK,3988.HK,0939.HK,1398.HK,3968.HK,2318.HK,1336.HK,1339.HK,2601.HK,2328.HK,0966.HK,2628.HK,1299.HK,0257.HK,0371.HK,
11.76082702,19.963197,11.32039722,251.2101726,39.3952973,9.18831237,8.234885621,7.065661698,6.632341856,5.802426716,5.544751514,3.231773107,19.6180814,6.548012204,10.33113185,16.10067773,21.63470219,12.17715296,4.163047368,4.367696674,4.536478378,4.653313105,4.989040984,4.741412053,4.769938804,4.637094961,6.172336237,9.395349543,8.474938417,5.371328848,11.14927324,6.846024978,7.826272471,11.46068607,25.66618587,17.7208112,15.45342157,
11.90639879,17.12961375,11.21117233,229.7344507,37.11934834,9.306713495,8.407773037,7.26512551,6.525798212,5.704907328,5.620691015,3.27658233,18.93350905,6.566154775,9.412888436,16.73112596,21.60274583,11.96025319,4.211368531,4.433489601,4.594987502,4.651804164,5.037643295,4.80407864,4.785875168,4.774077869,6.337139544,9.616270584,8.560032648,5.522590635,11.42754928,7.045986311,8.106985257,11.59599553,25.94106285,18.4950214,16.94422224,
11.40786584,17.16630015,10.56968458,222.9771158,35.91233167,9.165176052,8.064222704,7.099286986,6.139577501,5.665332724,5.548995429,3.188095769,18.39074177,6.313877684,8.97796205,16.36740583,21.1496744,11.55834483,4.019917316,4.521154533,4.456236257,4.723949046,4.825589849,4.610626982,4.539450895,4.773111409,5.91366629,9.415585672,8.379444015,5.532860061,10.95828723,7.439988063,7.848729494,11.4287556,25.0407375,18.04339878,16.2170024,
11.57629083,17.14905555,10.55819374,221.9796732,36.39086907,9.076155522,8.088446307,7.336356062,6.072987724,6.282520523,5.441144477,3.130456326,17.72122159,6.165907482,8.755396868,15.34898946,21.13512293,11.50664093,4.097726035,4.330205138,4.378311316,4.683968457,4.770642422,4.5591969,4.676573805,4.531260572,5.684455078,9.415312807,8.095703153,5.544953487,11.25628205,7.729238352,7.702758845,11.34998223,24.95873174,17.69930536,15.81703149,
12.2380302,18.02593627,11.00104323,224.7803963,36.53543111,9.261291007,8.106023368,7.633765792,6.339346834,6.291743987,5.501027417,3.167735835,18.47256081,6.080460609,8.832237565,15.51872553,22.88017155,12.07227373,4.175946631,4.420249962,4.398465246,4.664343114,4.690855483,5.000239032,4.730753377,4.60010523,5.840912888,9.70922766,8.16906908,5.705166575,11.46828978,8.040975266,7.949786097,11.68789343,26.09921134,18.32297469,16.18064141,
12.56628805,17.37430897,11.04896266,221.9903109,35.64560936,9.405092743,8.415127931,7.608133898,6.259439101,6.126081034,5.600446445,3.506234146,18.40442585,6.120423046,8.764438901,15.78545362,22.72154779,12.34553898,4.186696563,4.404953502,4.379373981,4.589428761,4.897004607,4.93906464,4.694035802,4.600271237,5.783433563,9.737359384,8.245999567,5.742062961,11.53349858,8.098621121,8.4438406,12.08756274,25.80152675,18.92513818,16.39880736,
12.72786565,17.13397976,11.1538458,217.2868632,36.10578604,9.339619294,8.173444215,7.477227898,6.139577501,6.160500889,5.577376211,3.455203873,18.43545107,6.198774048,8.672027829,15.22774942,21.94685688,12.75244836,4.12234636,4.326881353,4.522920789,4.475985178,4.876178233,4.815473234,4.554870679,4.478680335,5.739115134,9.346709228,7.87670604,5.594276641,11.20747179,7.982448166,8.106985257,11.64488155,25.0789206,17.39822362,17.74416406,
13.0805676,16.44450818,10.89156385,215.8644972,35.64306332,9.048144143,7.778426851,7.227704244,5.99307999,6.028351173,5.427280484,3.375561189,18.25644854,5.927043122,8.561794236,15.03376535,22.48038905,12.55347679,3.93326768,4.147485934,4.272645111,4.222430297,4.679547921,4.605656108,4.194977457,4.238542619,5.452764756,9.256265795,7.553081211,5.380307733,11.07437185,7.724072239,7.927329074,11.38504966,24.12149277,17.09714187,16.36244637,
13.26667129,16.70010968,10.75902501,219.0594703,35.68423856,9.137481739,7.802447927,7.536935523,5.779992702,6.049263844,5.386831564,3.324473703,17.49372759,5.952373693,8.519031872,15.1550054,23.48430602,12.62517458,3.923831036,4.13753534,4.329443135,4.249659541,4.668320811,4.54881286,4.239977566,4.228373563,5.748266129,9.289352046,7.412936314,5.330886448,10.89734591,7.420150348,8.028385677,11.26183112,24.05343216,17.26918859,16.50789034,
12.88198659,17.97579297,11.05174512,229.1582275,37.70907779,9.269917802,7.818190598,7.699658427,6.086305679,6.702780746,5.624615981,3.387913195,19.28908531,6.122345374,9.13615293,15.37323747,23.11495352,12.46678764,4.137112428,4.103533409,4.414772608,4.342035456,4.647232887,4.589046859,4.348728345,4.328916404,5.87946662,9.508848754,7.394634358,5.324979547,10.8267233,7.648004874,8.455069111,11.5792019,24.87222564,17.95737543,17.34419315,
13.43599848,18.68194235,12.05623798,239.5089985,10.32219451,9.729510033,8.416386774,8.550877869,6.592387989,6.740717119,5.944878778,3.583718713,19.67154541,6.025048193,9.318941735,15.56722154,24.04134139,13.00110343,4.281432709,4.28937694,4.638866598,4.551166146,4.797023279,4.802192055,4.544959989,4.565022645,6.075077719,10.05584522,7.704957343,5.689114637,11.68938849,8.043705355,8.926666592,12.27788044,26.14436307,18.75309146,16.90786125,
14.1961144,20.75886718,12.28297719,244.2024484,10.6271367,10.11765973,8.536489981,8.815680516,6.632341856,6.686417419,6.427760805,3.648563242,6.197331381,6.227401007,9.399936017,16.0036857,24.79992946,13.2917774,4.434685251,4.305560168,4.700564392,4.733630467,4.840200764,4.758991497,4.618686631,4.666225345,6.155092759,10.54394939,8.147321352,6.14771269,14.21276948,8.22495826,9.353350026,12.83397248,26.20136007,19.33374911,19.08952076,
13.86918185,20.61679385,12.8789848,249.6691588,10.51912027,10.88442924,8.654885072,8.999496361,6.672295723,5.036100254,6.597999416,3.761890676,6.501738961,6.1434681,9.699498475,15.97943769,18.92457485,14.3499249,4.481326168,4.25814806,4.710029967,4.735271295,4.814181068,4.799096478,4.618326134,4.690587211,6.101620287,10.59955051,7.624496878,6.196312554,14.39966041,8.173661171,6.982667877,13.42146498,25.17049017,19.2692316,20.67676647,
13.57337316,20.1097391,9.223087759,236.3187928,9.847585554,9.711431813,8.003177901,8.635778271,6.405936612,4.765909276,6.4702653,3.676628818,6.181817653,5.40335467,3.709436097,15.7369576,21.27118211,16.5976557,4.247517868,4.129871561,4.361198278,4.530464217,4.628474423,4.5533886,4.436760543,4.423329674,5.724565907,9.796684366,7.167974947,5.818529826,13.44648727,7.607434249,6.267526978,9.389156807,24.2104303,18.15092798,19.8019802,
12.33366672,7.134503817,9.24933576,46.73458725,10.1587044,9.755576491,7.907051134,8.459163921,6.756927252,4.964919493,6.373222117,3.587441003,6.241945048,5.29637362,3.68554841,15.7369576,21.63277027,15.85975463,4.356415111,4.216927038,4.420943259,4.692933028,4.621978612,4.729430921,4.476739917,4.554640903,5.798337884,10.11888126,7.409981214,5.890136797,13.72904369,7.888270282,6.564832745,9.655705975,24.16784855,18.58104475,19.24529802,
11.82015307,7.146178262,8.586603679,46.73458725,10.45844533,9.188143747,7.348853632,7.424199398,6.813001337,5.123949601,6.090203983,3.661649335,7.32923276,5.268776772,3.711660132,14.29741771,21.60561915,15.54046034,4.323779095,4.19150881,4.508467681,4.602452109,4.696571118,4.70776516,4.452143972,4.587062073,5.804149524,9.811062279,7.250260434,5.752114225,13.64681555,7.39348988,6.621079782,9.722402149,23.42492831,21.0106822,17.85359259,
11.88577441,7.275815184,8.7993478,49.33775311,10.69514504,9.293503401,7.344077185,7.43096154,7.331686624,4.989838734,6.223699814,3.794288844,7.908115671,5.409194275,3.618889709,14.45453219,21.63762503,15.47914951,4.371372244,4.254606426,4.602162213,4.712668788,4.770910213,4.766696082,4.550774092,4.665137923,5.874200784,9.922159227,7.175721643,5.898086278,13.33908987,7.694399741,6.982667877,9.898934794,16.07858221,20.84561511,18.45003778,
11.07284891,6.684146885,8.238492638,52.03865313,10.54794231,9.244040882,7.456131118,7.420878464,7.219538454,4.957007879,6.118715225,3.679497607,7.733980138,5.901337844,3.674959372,14.09541338,19.60379453,14.7872541,4.322005889,4.103850691,4.428937309,4.523476746,4.682879001,4.649192889,4.384359944,4.48718918,5.578485121,9.364751331,6.729606269,5.716962321,12.82389196,7.586432671,6.267526978,9.349333963,16.18486861,20.02027967,18.45003778,
11.37342766,6.516514835,8.663076042,45.92010179,10.71520033,8.726712746,6.847658562,6.953917301,6.981223593,4.938378474,6.103868938,3.734483354,7.563149458,5.506051145,3.429442027,14.16274816,19.6304456,15.20116984,4.251953844,4.13964621,4.396971587,4.50149202,4.603747143,4.6405439,4.381173915,4.428326225,5.917629211,9.660830964,6.961064513,5.651104421,13.01287028,7.35934799,6.532691581,9.466648088,15.81812175,20.4447379,18.33074874,
10.88814429,5.985255415,7.025190446,48.35888452,9.196420057,8.308748656,6.509629624,6.554896841,6.490575348,4.319314805,5.550006763,3.324852407,6.679848135,5.085503852,3.129433394,14.16274816,19.61293166,14.9385023,4.027446224,3.911631377,4.155130893,4.216176788,4.349350312,4.416518702,4.203838367,4.204872345,5.272998799,9.044893867,6.497546575,5.301544428,12.46843916,6.818021625,6.066644704,9.111564015,15.26925286,20.37399486,16.85951728,
11.00139144,6.32268542,7.60865031,49.99901644,9.116738691,8.783307834,6.818661516,6.858404358,6.602723518,4.434503273,5.563883028,3.843760513,7.067350103,5.229606674,3.319757435,13.91585397,18.89030576,14.93726499,4.103329979,3.916107423,4.115311687,4.19531852,4.383588919,4.404500778,4.219860304,4.247609025,5.049458432,9.128308854,6.730161152,5.305540248,13.17028078,7.07099511,6.388056343,9.23333107,14.78321901,19.10062018,16.70046523,
9.867526626,5.692210543,6.404363416,48.38334887,8.465831697,7.817367446,5.92409433,5.771490046,5.859741891,4.09415441,5.29878246,3.393816169,6.045224867,5.153960222,3.060717454,12.83849754,17.50134496,14.27052088,3.788607084,3.801896501,3.852346404,4.030795267,4.084568691,4.279304096,3.96807496,4.06511418,4.657868658,8.311903661,6.181698507,4.947135844,11.91443158,6.440541746,5.841656556,8.591825152,13.96643133,16.83684297,14.11586942,
10.39429994,6.09236588,6.648512257,48.71990039,8.861523045,8.400645224,6.486151395,6.205426429,6.18216788,4.306893004,5.531881183,3.666749959,6.442430468,5.29509663,3.182409677,13.22006128,18.56508416,14.58745628,4.017837197,4.136410287,4.177304629,4.257295847,4.408894366,4.610740289,4.27184024,4.348417518,5.114883559,9.194585841,6.866911764,5.336167907,12.99963734,6.918372983,6.339844597,9.265574834,14.77235784,18.44035183,15.3485228,
10.94082215,6.214686396,6.868880184,48.81388299,8.569047043,9.250633454,6.645088704,6.299833486,6.280297529,4.340212055,5.757887122,3.599427819,6.281898824,5.269246308,3.231681196,13.44451053,18.59844021,14.33568836,4.309435044,4.189546354,4.328453395,4.454077783,4.536189268,4.588834745,4.362523338,4.399901841,5.422069281,9.510432761,7.397645197,5.735550116,13.49251361,7.489371314,6.492515126,9.904553194,16.08446145,19.36001132,15.22923377,
11.73496712,6.269960496,7.471322167,43.43816383,8.707205469,7.666907455,6.07076207,5.697283147,6.07001971,4.383298802,5.624892493,3.46739283,6.205926245,5.277206703,3.234433472,12.74871783,17.69573876,13.31837712,4.159582803,4.151429187,4.234466665,4.360934329,4.402074534,4.550262575,4.207203352,4.271935529,5.368570196,9.425041157,7.551861501,5.687948508,13.04837938,7.521113352,7.095161951,10.0442694,15.65290483,19.17136322,16.97880631,
11.80186352,6.458228138,7.673623997,40.45286815,8.908443323,7.896292338,6.574270423,5.798956741,6.196186401,4.560866057,5.896685633,3.339975738,6.527804674,5.215003706,3.309318505,11.8509208,18.50718379,13.85597675,4.122549101,4.279972668,4.231720252,4.500328459,4.482106076,4.587782152,4.361522657,4.420723319,5.55162296,9.549059191,7.550030573,5.808464061,12.97059488,7.544637056,7.271938353,10.73010777,15.90936726,19.19494423,17.41619945,
12.39070495,6.96022349,8.403616346,40.31503694,9.483781354,8.891711407,7.747172144,6.469027228,6.658797603,5.22601657,6.242745648,3.787236836,7.64091353,5.418509711,3.52701599,11.96314543,19.3420036,13.80496243,4.626515205,4.553976147,4.502854821,4.798174616,4.764187965,4.715082658,4.651875902,4.771720304,5.849335502,10.38925669,8.34760806,6.620529626,14.20182091,8.360853896,8.49732023,11.94905687,16.45486235,21.08142524,18.92719392,
13.79326931,8.102801233,9.363687368,39.41069643,10.03280908,9.748349903,8.252450207,7.262083638,7.626075571,5.764101868,6.691110038,4.212369491,8.209617473,5.573313361,3.729859345,13.2425062,20.37493927,14.32738197,5.08453295,4.795124524,4.764881828,5.117803875,5.048360863,4.998225698,4.854284768,5.064515457,6.591760738,11.59780123,9.040546208,6.991241467,15.62697822,8.71141047,9.642349198,13.09486837,17.55979686,23.48668852,21.59131576,
13.66181171,8.015250409,9.540410008,40.01274989,9.788436281,10.00310963,8.701614173,7.407432006,7.485890358,5.479074674,6.430905367,4.274261315,8.995993844,5.453653308,3.780243873,13.35473083,20.57894196,14.64269032,5.265671652,5.038876154,4.809043655,5.244456016,5.139866322,5.042598597,4.950820133,5.180597782,6.653312434,11.88984149,9.376676663,7.32133352,16.22067779,9.420782278,9.823143245,13.52936331,17.70801137,22.63777207,21.7106048,
13.43142817,7.909155431,9.276362934,40.19841226,9.2813932,10.04120733,8.96308985,7.402034876,7.401779231,5.22040819,6.260891257,4.181394882,8.585632042,5.386461985,3.730466504,13.42206561,20.65391037,14.17879091,5.08443409,4.799923195,4.697822831,5.04134364,4.932573353,4.973079477,4.825618017,5.05364163,6.448212259,11.49215887,8.91027679,7.141457362,15.37345618,9.132415427,9.70261388,13.27540363,17.57364926,23.95830877,21.55155275,
12.43414833,7.834809026,9.329926223,39.89003323,9.05032478,9.492545886,8.356670805,7.327961706,7.219538454,4.763447787,6.098700144,4.143448621,8.202839891,5.017298126,3.604533581,13.39962068,19.56709572,13.53731804,4.730791646,4.345397878,4.481600133,4.956712231,4.697958101,4.781620177,4.688905801,4.862073953,6.265842468,10.97873214,8.668908182,6.857930049,14.53515733,8.636773234,8.89908478,12.67868789,17.55821098,24.7600632,22.54562806,
13.41206085,8.446195139,9.652895478,39.30420185,9.848915119,10.47637672,8.771614656,7.874345823,7.72420522,4.883207208,6.357491571,4.247136354,8.756639326,5.356835377,3.76262764,12.88338739,20.02514555,14.24268221,4.916955969,4.429526876,4.641842044,5.008994408,4.808984095,4.942304547,4.804168176,4.961411683,6.406888162,11.64773765,9.255942369,7.255894529,15.81815739,9.480340236,9.62226097,13.45222673,18.25738441,27.35397458,22.74444312,
14.42861065,8.437337603,9.288909265,40.08406723,10.04288507,10.67730613,8.796247574,8.218300881,7.135427327,5.285980761,6.145591355,4.033434437,8.190895387,4.988715816,3.597109474,13.17517142,20.53504073,14.73172599,4.911799552,4.454678808,4.636974138,5.059133441,4.829838163,4.908665514,4.826142027,4.998842697,6.556270939,11.50269706,8.712798979,7.248285263,15.39145181,9.403626877,9.341025785,14.05596394,17.52143665,27.87275686,24.49401567,
14.91878869,9.334933721,10.04606327,40.06827633,10.51978282,11.26148262,9.440065125,9.17819974,7.443834795,5.368506122,6.476736998,4.170718127,8.25050612,5.204355406,3.692934686,13.62406994,21.32731371,15.51970601,5.170036675,4.581049726,4.91850021,5.19808961,5.106107154,5.042452075,5.024770128,5.192607924,7.119017573,11.86790079,9.394545667,7.543630757,15.67866131,9.676669683,9.903496155,14.67483347,18.04966244,28.29721508,24.53377868,
14.94037694,9.080829112,10.02916106,39.46811378,10.50208359,10.88511385,9.205015455,9.162757686,7.17748289,5.201842185,6.1817522,3.926391631,7.106312955,5.006355549,3.457890446,13.89340905,21.14328001,15.37768238,5.033635025,4.513948189,4.742513308,5.143339153,4.955560128,4.93470695,4.881710121,5.045776575,7.195436054,11.78174382,9.474162841,7.386460376,15.38780453,9.638206674,10.16464311,14.47054453,17.95337264,29.00464546,24.41448964,
15.26572519,9.722008883,10.65680373,40.37798083,11.25957572,11.77401552,10.06678334,9.636397909,7.457853316,5.177212422,6.377538764,4.179280756,7.469982722,5.196409273,3.71736977,14.5443119,21.35105826,16.09963818,5.357275492,4.662572092,4.792614499,5.237228022,5.087917179,5.074679179,5.03632215,5.156979293,7.507655352,12.03500921,9.770503635,7.615272555,15.89067096,9.928526853,10.50614298,14.91098539,18.01174806,29.66491381,24.73259374,
14.90380281,9.969172441,10.37950079,41.04561789,10.89999763,11.88623145,10.00675863,9.565393851,7.06533472,4.901912321,5.869215603,4.006516503,7.06563689,5.048357008,3.554029937,15.48699878,20.07929492,15.58948869,5.226565558,4.681011995,4.646098455,5.233125219,4.995882455,5.159146199,5.00853981,5.212778282,7.13323884,11.45680339,9.243613749,7.447937829,14.77808037,9.730818602,9.843231473,14.26915577,17.18209038,29.57058976,24.6133047,
16.04827589,10.34295663,10.71693857,,11.42433378,12.18851678,10.47084241,9.720876286,7.247575497,4.455291323,5.932553859,4.191355991,7.267834741,5.227887706,3.698476703,15.98078714,20.74911998,15.74449853,5.392365517,4.807995556,4.795517665,5.525029599,5.110888059,5.411013373,5.230928719,5.439954107,7.346336767,12.06030782,9.860305514,7.503205301,15.37904704,9.845819565,10.4458783,15.6698181,17.61768374,30.13653406,26.2038252,
16.52254693,10.45668213,11.05244235,,11.79384818,12.47056019,10.77002908,9.851850846,7.261594018,4.300609794,5.822545297,4.164991981,6.917117421,5.213619698,3.700515619,15.55433355,17.4152573,15.52208027,5.266366019,4.75143818,4.70517374,5.436399257,5.081543945,5.272638777,5.144345574,5.337059045,7.350386694,11.91543078,9.906508882,7.525344925,15.19578042,9.740683476,10.34543716,15.32038422,17.41041688,29.94788596,25.96524713,
15.94507532,9.494782811,10.92957891,,11.52375533,12.13222106,10.49864844,9.409977848,6.911739909,3.965078111,5.713798871,4.124243841,6.7838529,5.053259431,3.653926788,15.91345237,16.17563278,14.77270132,5.045411953,4.686656533,4.634570653,5.292590628,5.011260867,5.153423884,5.057810286,5.267258441,7.147057394,11.63986163,9.84044924,7.426496735,15.08197147,9.651810118,10.12446666,14.99563116,16.8256498,27.58978471,22.62515408,
15.27455406,9.706014612,10.77289455,,10.42166552,11.69980142,10.43074385,9.031492468,6.925591091,3.963768342,5.446145053,3.988034292,6.252943398,4.890538482,3.541997166,16.58680014,16.53406932,14.41327047,4.806938195,4.398681892,4.270550762,5.017530634,4.659649133,4.794738664,4.717576601,4.820908881,6.670490358,11.0814284,9.395441821,7.007220526,14.26910627,8.706313683,9.883407928,14.17746731,16.03491857,26.22208598,21.7106048,
14.94200242,9.580341651,10.47114241,,10.37461526,11.56872279,9.870003921,9.254651877,6.523906808,4.320719353,5.591457688,3.617563852,5.934783243,4.645577532,3.314172212,22.18326886,16.2640866,14.56788191,4.895318981,4.370967328,4.344747696,4.957418687,4.76341464,4.793426483,4.703465696,4.812600992,6.475162056,10.77949527,9.475193608,6.8454109,13.85053082,8.518927574,16.14930992,13.90760362,15.29828663,25.18452142,21.51178973,
15.71071006,9.738191941,10.93865523,,11.62073391,12.18492471,10.21732103,9.83816475,6.607013901,4.662032819,5.311929341,3.65487974,6.262903476,4.620993071,3.249650293,21.82059961,16.84936045,15.27767745,5.038231107,4.495356899,4.497438033,5.224998734,5.059664836,5.012330755,5.000667534,5.053360794,6.727406824,11.14864979,9.419253202,10.49574344,14.81276686,8.704690635,16.8786336,14.78209265,16.27987033,25.7033037,28.07328605,
14.28950081,9.49444635,10.4499835,,9.980521481,12.20541548,9.351322525,9.027141826,6.233031982,4.572987399,5.126591316,3.520723212,6.139078547,4.732007768,2.356973876,22.27393617,17.10934981,15.53523838,4.874166769,4.444437079,4.401546007,5.116699389,4.829982502,5.06330855,4.856470619,5.008576052,6.696069838,10.53163021,12.63776573,9.927837499,13.85170471,11.98639193,16.25349902,13.44686706,15.97839125,24.9487113,26.98975571,
13.50299055,7.873793259,8.983537922,,9.021016786,11.43805378,8.651501366,8.166266332,6.577366615,4.627323414,4.955654922,3.223922938,5.327747367,3.958706162,2.146571566,21.54859768,16.26770233,14.60286919,4.505532678,4.256595337,4.163692975,4.816351358,4.505881188,4.695054047,4.600689826,4.675256323,6.533451446,10.43876432,11.30299947,9.26206,12.9961993,11.02388934,14.79485167,18.13347847,15.62058641,23.06223029,25.51221434,
14.69299075,8.413656815,9.127520762,,9.902444861,12.40136411,9.352411823,9.150402813,6.87431319,4.795897375,5.126233164,3.671900514,6.472643517,4.332997839,2.467162707,21.00459381,17.89002533,15.46753266,4.977376999,4.512101093,4.448220606,5.219683478,4.985692213,5.067057712,4.830395739,4.826582967,6.705553606,11.06435227,12.22202479,9.814734889,18.95929619,11.91761278,15.38525655,19.56124268,16.223343,28.16901409,27.58077226,
14.13838425,8.593804817,9.803468406,,9.833375662,12.28142009,9.404893744,9.121654276,6.696145245,4.582237777,5.201849476,3.391051046,6.814284402,4.302085587,2.504313964,21.18592843,18.72019498,17.54215032,5.470637267,4.819663229,4.787411091,5.710089541,5.264059826,5.523713605,5.208104396,5.264303879,6.999539024,11.41727773,12.34223109,10.18795007,19.39831167,11.88633681,14.51701408,18.58467562,16.40583977,25.95761485,25.41371158,
16.48579662,9.955027924,10.7171547,,10.59027686,13.78532739,10.4742114,10.33115441,6.97824449,4.979788388,5.709584799,3.743472647,8.025164892,4.532941075,2.683818898,22.48549323,18.02638848,16.06931539,6.062062444,5.068212251,5.088487001,6.162967592,5.707702989,5.879972628,5.594347019,5.605459707,7.700952111,12.7254999,13.36443759,10.85364854,21.76184978,12.80181978,15.94093173,20.78823469,21.45394202,29.53797552,27.23601261,
15.72298362,8.839283158,10.37863216,,10.08348725,12.53511979,9.771848507,10.07914204,7.186107092,4.802710458,5.78107221,4.044587717,7.609377978,4.496028934,2.741269958,22.09260155,17.95921541,15.65635824,6.190796185,5.026069626,5.074342462,6.269364675,5.702648254,5.895791519,5.603922838,5.593914145,7.771319356,12.59823637,13.36109738,10.31666947,21.21864068,11.86976561,16.28822872,20.13629143,22.54304478,31.74937475,27.87628054,
14.68904601,9.63748038,9.31558187,,10.045153,11.00556255,8.578022935,9.226800339,7.260343736,4.840420619,5.823077682,4.072550885,7.699914652,4.555945717,2.693053912,23.96639265,18.39630255,15.91291413,5.913716101,4.983322043,5.065149346,6.134402153,5.625286835,5.881879989,5.533946315,5.541985727,7.163858292,12.75545083,12.99041129,10.42028536,21.3498836,12.18681578,16.07985052,20.06587437,22.67396153,31.43346058,28.51654846,
